pharmacyid,pharmacyname,country,city,pharmacytype,store_size,latitude,longitude,transactions,total_revenue,total_margin,margin_pct,revenue_band
PH0095,Munich HealthPoint #095,Germany,Munich,Urban,Large,48.152123,11.580034,919,162320.29,45172.56,27.8,>€140k
PH0023,Rotterdam HealthPoint #023,Netherlands,Rotterdam,Urban,Large,51.943687,4.478365,896,159495.01,44152.23,27.7,>€140k
PH0058,Utrecht HealthPoint #058,Netherlands,Utrecht,Urban,Large,52.106746,5.103218,881,158935.66,43683.53,27.5,>€140k
PH0078,Brussels HealthPoint #078,Belgium,Brussels,Urban,Large,50.852878,4.346851,887,151533.96,43046.24,28.4,>€140k
PH0010,Liège HealthPoint #010,Belgium,Liège,Urban,Large,50.615562,5.574039,855,147924.27,41216.73,27.9,>€140k
PH0073,Lyon HealthPoint #073,France,Lyon,Urban,Large,45.775976,4.840816,844,143722.53,40271.17,28.0,>€140k
PH0055,Frankfurt HealthPoint #055,Germany,Frankfurt,Suburban,Large,50.113759,8.691739,775,137422.29,38921.91,28.3,€110-140k
PH0109,Antwerp HealthPoint #109,Belgium,Antwerp,Urban,Large,51.224739,4.392816,840,135770.62,38104.26,28.1,€110-140k
PH0074,Vienna HealthPoint #074,Austria,Vienna,Suburban,Large,48.212091,16.39325,785,135215.32,37254.59,27.6,€110-140k
PH0085,Milan HealthPoint #085,Italy,Milan,Urban,Large,45.478229,9.199839,855,134961.07,37570.51,27.8,€110-140k
PH0106,Hamburg HealthPoint #106,Germany,Hamburg,Suburban,Large,53.566158,9.999417,768,134838.87,37902.52,28.1,€110-140k
PH0018,Madrid HealthPoint #018,Spain,Madrid,Urban,Large,40.402723,-3.68389,888,131761.06,36858.11,28.0,€110-140k
PH0056,Milan HealthPoint #056,Italy,Milan,Urban,Large,45.447516,9.191135,862,131215.31,37176.94,28.3,€110-140k
PH0104,Liège HealthPoint #104,Belgium,Liège,Suburban,Large,50.648098,5.581969,787,127894.39,36437.21,28.5,€110-140k
PH0053,Hamburg HealthPoint #053,Germany,Hamburg,Rural,Large,53.540429,9.996952,706,124277.51,35199.74,28.3,€110-140k
PH0066,St. Pölten HealthPoint #066,Austria,St. Pölten,Suburban,Large,48.218787,15.627676,758,120943.68,34479.44,28.5,€110-140k
PH0044,Liège HealthPoint #044,Belgium,Liège,Rural,Large,50.650259,5.575144,697,117847.33,32535.24,27.6,€110-140k
PH0069,Milan HealthPoint #069,Italy,Milan,Suburban,Large,45.463885,9.18033,733,113938.34,32038.07,28.1,€110-140k
PH0051,Kraków HealthPoint #051,Poland,Kraków,Urban,Large,50.047002,19.946981,865,111420.45,30946.17,27.8,€110-140k
PH0036,Bilbao HealthPoint #036,Spain,Bilbao,Suburban,Large,43.253862,-2.91639,760,108639.32,30709.7,28.3,€80-110k
PH0015,Bordeaux HealthPoint #015,France,Bordeaux,Rural,Large,44.853502,-0.577626,705,107364.6,29862.0,27.8,€80-110k
PH0024,Paris HealthPoint #024,France,Paris,Rural,Large,48.850568,2.361238,673,107011.42,30462.33,28.5,€80-110k
PH0037,Hamburg HealthPoint #037,Germany,Hamburg,Urban,Medium,53.569881,10.002284,672,100519.28,28245.05,28.1,€80-110k
PH0119,Utrecht HealthPoint #119,Netherlands,Utrecht,Urban,Medium,52.110207,5.139162,636,99930.87,28166.8,28.2,€80-110k
PH0021,Utrecht HealthPoint #021,Netherlands,Utrecht,Urban,Medium,52.094336,5.128503,631,98341.01,27663.93,28.1,€80-110k
PH0004,Katowice HealthPoint #004,Poland,Katowice,Suburban,Large,50.260198,19.043129,766,95465.91,26792.55,28.1,€80-110k
PH0101,Berlin HealthPoint #101,Germany,Berlin,Urban,Medium,52.518132,13.405976,633,95378.94,26145.1,27.4,€80-110k
PH0091,Bruges HealthPoint #091,Belgium,Bruges,Urban,Medium,51.193725,3.238558,682,93878.13,26845.51,28.6,€80-110k
PH0048,Lille HealthPoint #048,France,Lille,Urban,Medium,50.638796,3.046829,655,93038.86,25692.35,27.6,€80-110k
PH0083,Bruges HealthPoint #083,Belgium,Bruges,Urban,Medium,51.209544,3.241981,677,92829.46,26565.77,28.6,€80-110k
PH0114,Barcelona HealthPoint #114,Spain,Barcelona,Urban,Medium,41.380966,2.191563,666,92550.81,25499.42,27.6,€80-110k
PH0002,Innsbruck HealthPoint #002,Austria,Innsbruck,Urban,Medium,47.254915,11.410136,644,92499.86,25854.12,28.0,€80-110k
PH0016,Amsterdam HealthPoint #016,Netherlands,Amsterdam,Urban,Medium,52.380321,4.918529,634,91851.61,25924.18,28.2,€80-110k
PH0067,Utrecht HealthPoint #067,Netherlands,Utrecht,Urban,Medium,52.079219,5.106855,624,90432.98,25199.18,27.9,€80-110k
PH0075,Naples HealthPoint #075,Italy,Naples,Urban,Medium,40.834294,14.25401,641,89746.78,25137.05,28.0,€80-110k
PH0117,Kraków HealthPoint #117,Poland,Kraków,Rural,Large,50.048824,19.937584,718,89534.79,25802.62,28.8,€80-110k
PH0088,Madrid HealthPoint #088,Spain,Madrid,Urban,Medium,40.406089,-3.687817,673,88047.94,24027.09,27.3,€80-110k
PH0111,Lyon HealthPoint #111,France,Lyon,Urban,Medium,45.749601,4.826247,685,86667.86,24631.56,28.4,€80-110k
PH0089,Venice HealthPoint #089,Italy,Venice,Urban,Medium,45.445908,12.308896,664,86657.43,24533.0,28.3,€80-110k
PH0112,Hamburg HealthPoint #112,Germany,Hamburg,Suburban,Medium,53.564624,9.989875,611,84869.94,23324.29,27.5,€80-110k
PH0054,Ghent HealthPoint #054,Belgium,Ghent,Suburban,Medium,51.03764,3.728486,575,84598.89,23508.26,27.8,€80-110k
PH0120,Naples HealthPoint #120,Italy,Naples,Urban,Medium,40.861041,14.255804,662,84194.47,23666.99,28.1,€80-110k
PH0077,Bordeaux HealthPoint #077,France,Bordeaux,Suburban,Medium,44.827129,-0.585483,574,83985.51,23542.23,28.0,€80-110k
PH0061,Naples HealthPoint #061,Italy,Naples,Rural,Large,40.856337,14.26483,558,82993.08,23628.21,28.5,€80-110k
PH0062,Milan HealthPoint #062,Italy,Milan,Urban,Medium,45.463415,9.209411,629,80148.44,22533.41,28.1,€80-110k
PH0012,Salzburg HealthPoint #012,Austria,Salzburg,Suburban,Medium,47.811951,13.065839,550,78477.58,22506.33,28.7,€50-80k
PH0045,Berlin HealthPoint #045,Germany,Berlin,Suburban,Medium,52.52473,13.398462,541,77353.03,22120.4,28.6,€50-80k
PH0072,Lille HealthPoint #072,France,Lille,Suburban,Medium,50.610472,3.059249,541,77273.67,21533.3,27.9,€50-80k
PH0017,Marseille HealthPoint #017,France,Marseille,Suburban,Medium,43.289428,5.370552,540,76459.32,21102.79,27.6,€50-80k
PH0032,Lyon HealthPoint #032,France,Lyon,Suburban,Medium,45.779095,4.845331,534,75890.5,21065.2,27.8,€50-80k
PH0087,Lyon HealthPoint #087,France,Lyon,Suburban,Medium,45.780315,4.828348,568,75413.84,21733.47,28.8,€50-80k
PH0118,Marseille HealthPoint #118,France,Marseille,Suburban,Medium,43.305789,5.382062,537,74825.75,20658.74,27.6,€50-80k
PH0041,Rome HealthPoint #041,Italy,Rome,Urban,Medium,41.913335,12.508677,597,73889.77,20486.03,27.7,€50-80k
PH0039,Lille HealthPoint #039,France,Lille,Suburban,Medium,50.620397,3.075495,557,73329.43,20258.67,27.6,€50-80k
PH0034,Ghent HealthPoint #034,Belgium,Ghent,Suburban,Medium,51.069765,3.698505,522,73022.49,20453.85,28.0,€50-80k
PH0027,Vienna HealthPoint #027,Austria,Vienna,Suburban,Medium,48.200522,16.375502,530,72662.73,20588.12,28.3,€50-80k
PH0033,Rome HealthPoint #033,Italy,Rome,Suburban,Medium,41.917483,12.51293,514,70818.9,20100.77,28.4,€50-80k
PH0007,Cologne HealthPoint #007,Germany,Cologne,Rural,Medium,50.948505,6.97788,472,70473.86,19172.7,27.2,€50-80k
PH0108,Brussels HealthPoint #108,Belgium,Brussels,Rural,Medium,50.865039,4.351197,487,70374.54,19550.5,27.8,€50-80k
PH0042,Rotterdam HealthPoint #042,Netherlands,Rotterdam,Rural,Medium,51.914836,4.458312,470,67943.02,19262.75,28.4,€50-80k
PH0070,Marseille HealthPoint #070,France,Marseille,Suburban,Medium,43.297991,5.368205,529,67486.15,18640.47,27.6,€50-80k
PH0113,Frankfurt HealthPoint #113,Germany,Frankfurt,Rural,Medium,50.121739,8.66483,470,67256.99,18831.36,28.0,€50-80k
PH0043,Cologne HealthPoint #043,Germany,Cologne,Rural,Medium,50.91856,6.963731,462,66979.47,19146.91,28.6,€50-80k
PH0107,Bologna HealthPoint #107,Italy,Bologna,Suburban,Medium,44.508126,11.336408,543,66865.41,18556.86,27.8,€50-80k
PH0028,Venice HealthPoint #028,Italy,Venice,Suburban,Medium,45.438176,12.309503,552,66812.45,18920.62,28.3,€50-80k
PH0093,Barcelona HealthPoint #093,Spain,Barcelona,Suburban,Medium,41.402991,2.159534,509,66342.64,18784.44,28.3,€50-80k
PH0071,Venice HealthPoint #071,Italy,Venice,Rural,Medium,45.455773,12.316109,466,64454.74,17792.15,27.6,€50-80k
PH0094,Poznań HealthPoint #094,Poland,Poznań,Urban,Medium,52.42315,16.936803,645,64214.56,18138.77,28.2,€50-80k
PH0079,Gdańsk HealthPoint #079,Poland,Gdańsk,Urban,Medium,54.369348,18.626901,621,63705.03,17829.04,28.0,€50-80k
PH0081,Munich HealthPoint #081,Germany,Munich,Rural,Medium,48.13473,11.590916,450,63469.23,18051.77,28.4,€50-80k
PH0019,Rotterdam HealthPoint #019,Netherlands,Rotterdam,Suburban,Medium,51.925637,4.475611,395,58615.23,16594.62,28.3,€50-80k
PH0063,St. Pölten HealthPoint #063,Austria,St. Pölten,Urban,Small,48.186173,15.610954,450,58597.27,16455.08,28.1,€50-80k
PH0103,Salzburg HealthPoint #103,Austria,Salzburg,Urban,Small,47.805819,13.057069,442,55872.22,15676.19,28.1,€50-80k
PH0097,Frankfurt HealthPoint #097,Germany,Frankfurt,Urban,Small,50.112396,8.698894,426,55035.88,15274.23,27.8,€50-80k
PH0059,Bordeaux HealthPoint #059,France,Bordeaux,Urban,Small,44.843674,-0.583669,423,53361.08,15065.68,28.2,€50-80k
PH0098,Venice HealthPoint #098,Italy,Venice,Urban,Small,45.430729,12.318605,426,51093.89,14255.36,27.9,€50-80k
PH0009,Munich HealthPoint #009,Germany,Munich,Urban,Small,48.154575,11.59289,416,50248.92,14052.09,28.0,€50-80k
PH0008,Gdańsk HealthPoint #008,Poland,Gdańsk,Rural,Medium,54.347547,18.637454,465,50026.76,13490.73,27.0,€50-80k
PH0049,Warsaw HealthPoint #049,Poland,Warsaw,Rural,Medium,52.211839,21.030542,462,48540.45,13796.98,28.4,<€50k
PH0096,Marseille HealthPoint #096,France,Marseille,Urban,Small,43.300151,5.36576,434,48292.66,13559.45,28.1,<€50k
PH0035,Bilbao HealthPoint #035,Spain,Bilbao,Urban,Small,43.276557,-2.920584,435,47865.38,13204.38,27.6,<€50k
PH0052,Ghent HealthPoint #052,Belgium,Ghent,Urban,Small,51.068975,3.730939,403,47495.33,13524.95,28.5,<€50k
PH0116,Milan HealthPoint #116,Italy,Milan,Urban,Small,45.46402,9.197536,433,47165.13,13286.11,28.2,<€50k
PH0005,Poznań HealthPoint #005,Poland,Poznań,Urban,Small,52.408932,16.920617,485,47082.72,12847.11,27.3,<€50k
PH0065,Madrid HealthPoint #065,Spain,Madrid,Urban,Small,40.423668,-3.699075,412,45771.56,12678.36,27.7,<€50k
PH0086,Frankfurt HealthPoint #086,Germany,Frankfurt,Suburban,Small,50.124573,8.667691,332,44704.6,12255.34,27.4,<€50k
PH0029,Munich HealthPoint #029,Germany,Munich,Suburban,Small,48.116844,11.601782,341,43756.46,11999.55,27.4,<€50k
PH0110,Rotterdam HealthPoint #110,Netherlands,Rotterdam,Suburban,Small,51.925586,4.490302,332,42935.7,12282.19,28.6,<€50k
PH0076,Graz HealthPoint #076,Austria,Graz,Suburban,Small,47.066587,15.423695,336,42359.38,12134.12,28.6,<€50k
PH0105,Naples HealthPoint #105,Italy,Naples,Urban,Small,40.837443,14.264356,386,42031.93,11644.41,27.7,<€50k
PH0025,Poznań HealthPoint #025,Poland,Poznań,Urban,Small,52.422342,16.929457,448,41875.45,11697.27,27.9,<€50k
PH0100,Lille HealthPoint #100,France,Lille,Suburban,Small,50.625093,3.054372,315,41867.84,11726.44,28.0,<€50k
PH0022,Rotterdam HealthPoint #022,Netherlands,Rotterdam,Suburban,Small,51.937908,4.484728,324,40619.3,11400.16,28.1,<€50k
PH0047,Munich HealthPoint #047,Germany,Munich,Suburban,Small,48.137841,11.585037,334,39701.41,11080.47,27.9,<€50k
PH0050,Arnhem HealthPoint #050,Netherlands,Arnhem,Suburban,Small,51.968768,5.902798,315,38647.81,10865.05,28.1,<€50k
PH0060,Munich HealthPoint #060,Germany,Munich,Suburban,Small,48.127481,11.594552,321,37614.37,10854.78,28.9,<€50k
PH0026,Seville HealthPoint #026,Spain,Seville,Suburban,Small,37.395178,-5.995529,322,37312.37,10176.36,27.3,<€50k
PH0064,Gdańsk HealthPoint #064,Poland,Gdańsk,Urban,Small,54.361045,18.656883,407,36989.73,10574.76,28.6,<€50k
PH0057,Seville HealthPoint #057,Spain,Seville,Suburban,Small,37.405865,-5.99438,321,36667.28,10048.84,27.4,<€50k
PH0092,Liège HealthPoint #092,Belgium,Liège,Suburban,Small,50.638246,5.587458,293,35170.55,9840.97,28.0,<€50k
PH0090,Brussels HealthPoint #090,Belgium,Brussels,Suburban,Small,50.842769,4.34164,295,34853.98,9849.2,28.3,<€50k
PH0020,Lille HealthPoint #020,France,Lille,Suburban,Small,50.634492,3.062641,316,34206.82,9834.01,28.7,<€50k
PH0038,Hamburg HealthPoint #038,Germany,Hamburg,Suburban,Small,53.534335,9.990833,309,34006.37,9509.45,28.0,<€50k
PH0014,Berlin HealthPoint #014,Germany,Berlin,Suburban,Small,52.527791,13.420219,303,33460.22,9786.57,29.2,<€50k
PH0082,Antwerp HealthPoint #082,Belgium,Antwerp,Suburban,Small,51.212347,4.399517,280,33316.83,9526.8,28.6,<€50k
PH0006,Seville HealthPoint #006,Spain,Seville,Suburban,Small,37.405473,-5.994149,302,31472.32,8684.75,27.6,<€50k
PH0003,Barcelona HealthPoint #003,Spain,Barcelona,Urban,Medium,41.38609,2.170678,235,30609.7,8662.2,28.3,<€50k
PH0046,Bordeaux HealthPoint #046,France,Bordeaux,Rural,Small,44.845516,-0.585267,248,29576.14,8096.61,27.4,<€50k
PH0013,Paris HealthPoint #013,France,Paris,Rural,Small,48.849174,2.352543,253,29279.14,8232.74,28.1,<€50k
PH0099,Lyon HealthPoint #099,France,Lyon,Rural,Small,45.770541,4.822821,256,27758.62,7736.32,27.9,<€50k
PH0031,Munich HealthPoint #031,Germany,Munich,Rural,Small,48.130888,11.595769,232,25762.5,7142.6,27.7,<€50k
PH0102,Graz HealthPoint #102,Austria,Graz,Suburban,Medium,47.065632,15.43033,182,25070.41,7092.69,28.3,<€50k
PH0080,Katowice HealthPoint #080,Poland,Katowice,Rural,Small,50.26588,19.020216,267,24424.18,7013.62,28.7,<€50k
PH0011,Naples HealthPoint #011,Italy,Naples,Rural,Medium,40.860984,14.273602,175,23078.41,6628.19,28.7,<€50k
PH0001,Naples HealthPoint #001,Italy,Naples,Suburban,Medium,40.839137,14.279288,176,22089.96,6389.52,28.9,<€50k
PH0030,Warsaw HealthPoint #030,Poland,Warsaw,Rural,Small,52.231811,21.015092,246,20774.85,5746.15,27.7,<€50k
PH0068,Poznań HealthPoint #068,Poland,Poznań,Rural,Small,52.408298,16.923236,246,20180.85,5767.42,28.6,<€50k
PH0040,Seville HealthPoint #040,Spain,Seville,Urban,Small,37.399414,-6.003924,177,18559.86,5444.33,29.3,<€50k
PH0084,Frankfurt HealthPoint #084,Germany,Frankfurt,Urban,Small,50.098969,8.689483,135,18183.52,5048.65,27.8,<€50k
PH0115,Vienna HealthPoint #115,Austria,Vienna,Urban,Medium,48.208055,16.377674,16,1582.72,391.34,24.7,<€50k
